order_id,created_at,website_session_id,user_id,primary_product_id,items_purchased,price_usd,cogs_usd,year,month,day,hour,day_name
16120,2014-06-10 18:08:06,262984,224990,1,2,109.98,41.98,2014,6,10,18,Tuesday
16121,2014-06-10 18:09:42,262993,224998,3,1,45.99,14.49,2014,6,10,18,Tuesday
16122,2014-06-10 19:58:49,263038,225039,2,2,89.98,31.98,2014,6,10,19,Tuesday
16123,2014-06-10 20:05:56,263047,225045,2,1,59.99,22.49,2014,6,10,20,Tuesday
16124,2014-06-10 20:15:27,263051,225048,2,2,89.98,31.98,2014,6,10,20,Tuesday
16125,2014-06-10 20:46:33,263070,202615,1,2,79.98,28.98,2014,6,10,20,Tuesday
16126,2014-06-10 21:25:24,263084,210739,1,2,95.98,33.98,2014,6,10,21,Tuesday
16127,2014-06-10 21:39:10,263092,196726,1,1,49.99,19.49,2014,6,10,21,Tuesday
16128,2014-06-10 21:55:41,263101,225092,1,1,49.99,19.49,2014,6,10,21,Tuesday
16129,2014-06-10 22:01:22,263104,225095,3,1,45.99,14.49,2014,6,10,22,Tuesday
16130,2014-06-10 22:54:07,263130,225117,3,1,45.99,14.49,2014,6,10,22,Tuesday
16131,2014-06-10 23:33:09,263142,225127,3,2,75.98,23.98,2014,6,10,23,Tuesday
16132,2014-06-11 01:44:07,263173,225153,1,2,79.98,28.98,2014,6,11,1,Wednesday
16133,2014-06-11 02:54:44,263195,225175,3,2,95.98,33.98,2014,6,11,2,Wednesday
16134,2014-06-11 03:34:49,263200,225180,1,1,49.99,19.49,2014,6,11,3,Wednesday
16135,2014-06-11 04:11:12,263207,225186,1,1,49.99,19.49,2014,6,11,4,Wednesday
16136,2014-06-11 04:16:47,263206,225185,1,1,49.99,19.49,2014,6,11,4,Wednesday
16137,2014-06-11 06:02:06,263233,225208,1,1,49.99,19.49,2014,6,11,6,Wednesday
16138,2014-06-11 06:31:53,263239,216780,1,1,49.99,19.49,2014,6,11,6,Wednesday
16139,2014-06-11 09:20:31,263287,225250,1,2,79.98,28.98,2014,6,11,9,Wednesday
16140,2014-06-11 09:23:34,263296,225257,1,1,49.99,19.49,2014,6,11,9,Wednesday
16141,2014-06-11 09:32:16,263302,225261,1,1,49.99,19.49,2014,6,11,9,Wednesday
16142,2014-06-11 09:38:38,263305,225263,1,1,49.99,19.49,2014,6,11,9,Wednesday
16143,2014-06-11 10:27:02,263341,225294,1,2,95.98,33.98,2014,6,11,10,Wednesday
16144,2014-06-11 10:55:13,263364,225315,2,2,89.98,31.98,2014,6,11,10,Wednesday
16145,2014-06-11 11:05:40,263373,225323,2,1,59.99,22.49,2014,6,11,11,Wednesday
16146,2014-06-11 11:09:11,263374,225324,1,2,109.98,41.98,2014,6,11,11,Wednesday
16147,2014-06-11 11:44:09,263416,225353,1,1,49.99,19.49,2014,6,11,11,Wednesday
16148,2014-06-11 11:54:08,263419,225356,1,1,49.99,19.49,2014,6,11,11,Wednesday
16149,2014-06-11 11:59:36,263425,225361,1,1,49.99,19.49,2014,6,11,11,Wednesday
16150,2014-06-11 12:12:57,263435,225370,1,1,49.99,19.49,2014,6,11,12,Wednesday
16151,2014-06-11 12:46:06,263463,215483,1,1,49.99,19.49,2014,6,11,12,Wednesday
16152,2014-06-11 13:35:48,263506,225430,1,1,49.99,19.49,2014,6,11,13,Wednesday
16153,2014-06-11 13:37:37,263505,225429,1,2,95.98,33.98,2014,6,11,13,Wednesday
16154,2014-06-11 13:46:50,263519,195256,1,1,49.99,19.49,2014,6,11,13,Wednesday
16155,2014-06-11 13:59:19,263529,225446,2,1,59.99,22.49,2014,6,11,13,Wednesday
16156,2014-06-11 14:10:20,263538,225454,1,2,79.98,28.98,2014,6,11,14,Wednesday
16157,2014-06-11 14:27:02,263554,225468,3,1,45.99,14.49,2014,6,11,14,Wednesday
16158,2014-06-11 14:41:32,263566,225480,1,1,49.99,19.49,2014,6,11,14,Wednesday
16159,2014-06-11 15:45:24,263622,225530,3,1,45.99,14.49,2014,6,11,15,Wednesday
16160,2014-06-11 16:13:14,263647,204720,3,1,45.99,14.49,2014,6,11,16,Wednesday
16161,2014-06-11 16:26:25,263656,225557,1,1,49.99,19.49,2014,6,11,16,Wednesday
16162,2014-06-11 16:41:11,263669,225566,1,2,95.98,33.98,2014,6,11,16,Wednesday
16163,2014-06-11 17:03:15,263691,225587,1,2,79.98,28.98,2014,6,11,17,Wednesday
16164,2014-06-11 17:28:31,263709,225599,1,1,49.99,19.49,2014,6,11,17,Wednesday
16165,2014-06-11 18:57:11,263758,225639,1,2,95.98,33.98,2014,6,11,18,Wednesday
16166,2014-06-11 19:04:38,263765,225645,3,1,45.99,14.49,2014,6,11,19,Wednesday
16167,2014-06-11 19:45:53,263786,225661,1,1,49.99,19.49,2014,6,11,19,Wednesday
16168,2014-06-11 19:52:02,263787,225662,1,1,49.99,19.49,2014,6,11,19,Wednesday
16169,2014-06-11 20:35:41,263808,225681,1,2,95.98,33.98,2014,6,11,20,Wednesday
16170,2014-06-11 20:36:33,263807,225680,1,1,49.99,19.49,2014,6,11,20,Wednesday
16171,2014-06-11 20:40:57,263811,225683,1,1,49.99,19.49,2014,6,11,20,Wednesday
16172,2014-06-11 20:43:32,263813,225685,1,2,79.98,28.98,2014,6,11,20,Wednesday
16173,2014-06-11 21:17:39,263828,201626,2,2,89.98,31.98,2014,6,11,21,Wednesday
16174,2014-06-11 21:57:10,263849,225718,3,2,75.98,23.98,2014,6,11,21,Wednesday
16175,2014-06-11 22:34:20,263861,225728,2,1,59.99,22.49,2014,6,11,22,Wednesday
16176,2014-06-11 23:21:40,263870,225734,1,1,49.99,19.49,2014,6,11,23,Wednesday
16177,2014-06-11 23:56:25,263885,225747,1,2,79.98,28.98,2014,6,11,23,Wednesday
16178,2014-06-12 02:07:11,263924,225778,1,2,95.98,33.98,2014,6,12,2,Thursday
16179,2014-06-12 02:28:58,263930,225783,1,2,79.98,28.98,2014,6,12,2,Thursday
16180,2014-06-12 02:49:43,263932,225784,3,1,45.99,14.49,2014,6,12,2,Thursday
16181,2014-06-12 03:26:59,263937,225789,2,1,59.99,22.49,2014,6,12,3,Thursday
16182,2014-06-12 04:22:20,263941,206436,2,1,59.99,22.49,2014,6,12,4,Thursday
16183,2014-06-12 04:33:24,263943,225792,1,2,79.98,28.98,2014,6,12,4,Thursday
16184,2014-06-12 06:36:30,263959,225805,1,1,49.99,19.49,2014,6,12,6,Thursday
16185,2014-06-12 07:28:29,263981,225821,1,1,49.99,19.49,2014,6,12,7,Thursday
16186,2014-06-12 07:45:05,263986,225825,2,1,59.99,22.49,2014,6,12,7,Thursday
16187,2014-06-12 08:27:39,264002,225835,1,2,79.98,28.98,2014,6,12,8,Thursday
16188,2014-06-12 08:45:57,264014,195470,2,1,59.99,22.49,2014,6,12,8,Thursday
16189,2014-06-12 09:15:43,264031,225856,1,1,49.99,19.49,2014,6,12,9,Thursday
16190,2014-06-12 09:26:35,264039,225863,1,1,49.99,19.49,2014,6,12,9,Thursday
16191,2014-06-12 11:02:04,264099,225913,1,2,95.98,33.98,2014,6,12,11,Thursday
16192,2014-06-12 11:08:00,264102,225915,1,2,95.98,33.98,2014,6,12,11,Thursday
16193,2014-06-12 11:34:49,264122,225931,1,2,79.98,28.98,2014,6,12,11,Thursday
16194,2014-06-12 11:42:18,264124,206593,1,2,95.98,33.98,2014,6,12,11,Thursday
16195,2014-06-12 12:05:17,264146,225950,1,1,49.99,19.49,2014,6,12,12,Thursday
16196,2014-06-12 12:15:35,264154,225957,1,2,79.98,28.98,2014,6,12,12,Thursday
16197,2014-06-12 12:29:00,264160,225963,1,2,79.98,28.98,2014,6,12,12,Thursday
16198,2014-06-12 13:36:01,264211,203476,2,1,59.99,22.49,2014,6,12,13,Thursday
16199,2014-06-12 13:43:56,264217,226012,2,1,59.99,22.49,2014,6,12,13,Thursday
16200,2014-06-12 14:27:16,264247,226039,1,1,49.99,19.49,2014,6,12,14,Thursday
16201,2014-06-12 15:11:29,264281,217187,1,1,49.99,19.49,2014,6,12,15,Thursday
16202,2014-06-12 15:45:43,264310,226093,3,1,45.99,14.49,2014,6,12,15,Thursday
16203,2014-06-12 15:51:00,264314,226097,1,1,49.99,19.49,2014,6,12,15,Thursday
16204,2014-06-12 15:52:13,264311,226094,1,1,49.99,19.49,2014,6,12,15,Thursday
16205,2014-06-12 15:59:59,264319,226100,1,1,49.99,19.49,2014,6,12,15,Thursday
16206,2014-06-12 16:18:50,264338,226116,2,1,59.99,22.49,2014,6,12,16,Thursday
16207,2014-06-12 16:20:14,264345,226120,1,1,49.99,19.49,2014,6,12,16,Thursday
16208,2014-06-12 16:28:22,264350,208048,1,1,49.99,19.49,2014,6,12,16,Thursday
16209,2014-06-12 16:39:32,264361,226130,1,2,79.98,28.98,2014,6,12,16,Thursday
16210,2014-06-12 16:56:14,264369,211714,1,1,49.99,19.49,2014,6,12,16,Thursday
16211,2014-06-12 17:18:50,264388,226149,1,2,79.98,28.98,2014,6,12,17,Thursday
16212,2014-06-12 17:53:39,264414,226170,1,1,49.99,19.49,2014,6,12,17,Thursday
16213,2014-06-12 18:27:59,264441,226194,3,1,45.99,14.49,2014,6,12,18,Thursday
16214,2014-06-12 18:50:06,264450,187805,2,1,59.99,22.49,2014,6,12,18,Thursday
16215,2014-06-12 18:52:06,264449,226201,1,1,49.99,19.49,2014,6,12,18,Thursday
16216,2014-06-12 19:13:09,264464,226212,1,1,49.99,19.49,2014,6,12,19,Thursday
16217,2014-06-12 19:36:31,264473,226219,1,2,79.98,28.98,2014,6,12,19,Thursday
16218,2014-06-12 19:48:30,264477,226221,1,1,49.99,19.49,2014,6,12,19,Thursday
16219,2014-06-12 19:56:42,264482,226225,1,2,95.98,33.98,2014,6,12,19,Thursday
16220,2014-06-12 20:07:51,264483,226226,1,1,49.99,19.49,2014,6,12,20,Thursday
16221,2014-06-12 20:53:23,264506,226245,1,2,109.98,41.98,2014,6,12,20,Thursday
16222,2014-06-12 20:54:33,264507,226246,1,1,49.99,19.49,2014,6,12,20,Thursday
16223,2014-06-12 21:14:37,264519,226257,1,2,79.98,28.98,2014,6,12,21,Thursday
16224,2014-06-12 21:26:30,264524,226261,1,1,49.99,19.49,2014,6,12,21,Thursday
16225,2014-06-12 21:57:55,264544,226277,1,2,109.98,41.98,2014,6,12,21,Thursday
16226,2014-06-12 22:35:21,264565,226297,3,2,75.98,23.98,2014,6,12,22,Thursday
16227,2014-06-12 23:19:46,264579,226309,3,2,75.98,23.98,2014,6,12,23,Thursday
16228,2014-06-13 02:13:10,264621,226345,1,1,49.99,19.49,2014,6,13,2,Friday
16229,2014-06-13 03:39:52,264632,226355,2,1,59.99,22.49,2014,6,13,3,Friday
16230,2014-06-13 05:47:26,264658,226378,2,1,59.99,22.49,2014,6,13,5,Friday
16231,2014-06-13 08:09:12,264693,226409,1,2,95.98,33.98,2014,6,13,8,Friday
16232,2014-06-13 08:30:21,264697,202657,1,1,49.99,19.49,2014,6,13,8,Friday
16233,2014-06-13 09:09:00,264722,226431,1,1,49.99,19.49,2014,6,13,9,Friday
16234,2014-06-13 09:37:28,264731,226439,2,1,59.99,22.49,2014,6,13,9,Friday
16235,2014-06-13 09:41:44,264735,226440,2,1,59.99,22.49,2014,6,13,9,Friday
16236,2014-06-13 10:19:15,264758,226461,1,2,79.98,28.98,2014,6,13,10,Friday
16237,2014-06-13 10:38:01,264776,226478,1,1,49.99,19.49,2014,6,13,10,Friday
16238,2014-06-13 10:56:15,264782,200672,2,1,59.99,22.49,2014,6,13,10,Friday
16239,2014-06-13 11:05:20,264798,199477,1,1,49.99,19.49,2014,6,13,11,Friday
16240,2014-06-13 11:06:51,264796,226494,1,1,49.99,19.49,2014,6,13,11,Friday
16241,2014-06-13 11:09:14,264797,226495,1,1,49.99,19.49,2014,6,13,11,Friday
16242,2014-06-13 11:23:45,264810,210656,1,1,49.99,19.49,2014,6,13,11,Friday
16243,2014-06-13 11:29:40,264823,226517,3,2,95.98,33.98,2014,6,13,11,Friday
16244,2014-06-13 11:29:56,264814,226509,2,1,59.99,22.49,2014,6,13,11,Friday
16245,2014-06-13 11:55:52,264846,226534,2,1,59.99,22.49,2014,6,13,11,Friday
16246,2014-06-13 11:56:54,264847,226535,2,1,59.99,22.49,2014,6,13,11,Friday
16247,2014-06-13 11:56:55,264850,196927,1,1,49.99,19.49,2014,6,13,11,Friday
16248,2014-06-13 12:07:04,264860,197825,1,2,79.98,28.98,2014,6,13,12,Friday
16249,2014-06-13 12:09:44,264859,226543,1,1,49.99,19.49,2014,6,13,12,Friday
16250,2014-06-13 12:23:11,264874,226555,1,1,49.99,19.49,2014,6,13,12,Friday
16251,2014-06-13 12:33:26,264884,226562,3,2,75.98,23.98,2014,6,13,12,Friday
16252,2014-06-13 13:15:00,264903,226579,1,1,49.99,19.49,2014,6,13,13,Friday
16253,2014-06-13 14:27:32,264955,226624,1,1,49.99,19.49,2014,6,13,14,Friday
16254,2014-06-13 14:28:43,264957,226626,1,1,49.99,19.49,2014,6,13,14,Friday
16255,2014-06-13 14:31:40,264962,195252,1,1,49.99,19.49,2014,6,13,14,Friday
16256,2014-06-13 14:38:49,264966,226632,1,1,49.99,19.49,2014,6,13,14,Friday
16257,2014-06-13 14:52:46,264979,226643,3,1,45.99,14.49,2014,6,13,14,Friday
16258,2014-06-13 15:45:35,265012,226671,3,1,45.99,14.49,2014,6,13,15,Friday
16259,2014-06-13 15:47:09,265013,184634,3,2,75.98,23.98,2014,6,13,15,Friday
16260,2014-06-13 15:52:54,265016,226674,3,2,75.98,23.98,2014,6,13,15,Friday
16261,2014-06-13 15:57:33,265022,226679,1,1,49.99,19.49,2014,6,13,15,Friday
16262,2014-06-13 16:18:14,265033,226685,1,1,49.99,19.49,2014,6,13,16,Friday
16263,2014-06-13 16:33:48,265046,189945,1,1,49.99,19.49,2014,6,13,16,Friday
16264,2014-06-13 17:17:41,265081,226719,1,2,79.98,28.98,2014,6,13,17,Friday
16265,2014-06-13 17:21:07,265085,226723,2,1,59.99,22.49,2014,6,13,17,Friday
16266,2014-06-13 17:24:50,265084,226722,1,1,49.99,19.49,2014,6,13,17,Friday
16267,2014-06-13 17:31:41,265087,226724,1,1,49.99,19.49,2014,6,13,17,Friday
16268,2014-06-13 17:42:21,265093,226729,3,1,45.99,14.49,2014,6,13,17,Friday
16269,2014-06-13 17:54:33,265095,226730,1,1,49.99,19.49,2014,6,13,17,Friday
16270,2014-06-13 17:57:49,265106,226739,2,1,59.99,22.49,2014,6,13,17,Friday
16271,2014-06-13 18:04:00,265110,226743,1,1,49.99,19.49,2014,6,13,18,Friday
16272,2014-06-13 18:21:20,265123,226752,1,1,49.99,19.49,2014,6,13,18,Friday
16273,2014-06-13 21:15:05,265185,202052,1,1,49.99,19.49,2014,6,13,21,Friday
16274,2014-06-13 22:33:56,265205,226819,1,2,95.98,33.98,2014,6,13,22,Friday
16275,2014-06-13 23:56:03,265223,226836,1,1,49.99,19.49,2014,6,13,23,Friday
16276,2014-06-14 08:37:10,265308,206106,1,1,49.99,19.49,2014,6,14,8,Saturday
16277,2014-06-14 09:21:21,265317,226917,1,1,49.99,19.49,2014,6,14,9,Saturday
16278,2014-06-14 10:02:16,265332,226929,1,1,49.99,19.49,2014,6,14,10,Saturday
16279,2014-06-14 10:36:36,265343,226940,1,1,49.99,19.49,2014,6,14,10,Saturday
16280,2014-06-14 11:37:19,265370,226964,1,1,49.99,19.49,2014,6,14,11,Saturday
16281,2014-06-14 13:40:13,265411,226999,1,1,49.99,19.49,2014,6,14,13,Saturday
16282,2014-06-14 14:12:12,265426,202720,1,2,79.98,28.98,2014,6,14,14,Saturday
16283,2014-06-14 14:32:43,265431,227015,1,2,79.98,28.98,2014,6,14,14,Saturday
16284,2014-06-14 15:18:52,265444,227027,1,2,79.98,28.98,2014,6,14,15,Saturday
16285,2014-06-14 15:46:14,265453,227034,1,1,49.99,19.49,2014,6,14,15,Saturday
16286,2014-06-14 15:50:53,265455,227036,1,2,79.98,28.98,2014,6,14,15,Saturday
16287,2014-06-14 17:19:45,265474,227053,1,1,49.99,19.49,2014,6,14,17,Saturday
16288,2014-06-14 17:52:22,265485,227063,1,1,49.99,19.49,2014,6,14,17,Saturday
16289,2014-06-14 20:46:15,265525,227097,2,2,89.98,31.98,2014,6,14,20,Saturday
16290,2014-06-15 00:57:29,265574,227141,1,2,79.98,28.98,2014,6,15,0,Sunday
16291,2014-06-15 03:05:05,265593,227156,1,2,95.98,33.98,2014,6,15,3,Sunday
16292,2014-06-15 03:23:07,265595,227158,1,1,49.99,19.49,2014,6,15,3,Sunday
16293,2014-06-15 05:19:22,265607,227166,1,2,79.98,28.98,2014,6,15,5,Sunday
16294,2014-06-15 05:30:59,265610,227169,2,1,59.99,22.49,2014,6,15,5,Sunday
16295,2014-06-15 10:16:47,265666,227214,1,1,49.99,19.49,2014,6,15,10,Sunday
16296,2014-06-15 10:19:13,265665,227213,1,2,79.98,28.98,2014,6,15,10,Sunday
16297,2014-06-15 10:42:07,265673,227220,3,1,45.99,14.49,2014,6,15,10,Sunday
16298,2014-06-15 11:32:19,265681,227227,1,2,79.98,28.98,2014,6,15,11,Sunday
16299,2014-06-15 11:39:30,265682,227228,1,1,49.99,19.49,2014,6,15,11,Sunday
16300,2014-06-15 12:24:33,265690,227234,3,1,45.99,14.49,2014,6,15,12,Sunday
16301,2014-06-15 13:17:03,265703,220131,1,2,95.98,33.98,2014,6,15,13,Sunday
16302,2014-06-15 13:26:05,265706,212343,1,1,49.99,19.49,2014,6,15,13,Sunday
16303,2014-06-15 13:45:37,265721,227260,3,1,45.99,14.49,2014,6,15,13,Sunday
16304,2014-06-15 13:51:28,265725,227263,1,2,109.98,41.98,2014,6,15,13,Sunday
16305,2014-06-15 15:18:21,265748,227279,1,2,79.98,28.98,2014,6,15,15,Sunday
16306,2014-06-15 15:55:37,265761,227291,1,1,49.99,19.49,2014,6,15,15,Sunday
16307,2014-06-15 16:33:43,265778,227303,3,2,75.98,23.98,2014,6,15,16,Sunday
16308,2014-06-15 17:06:04,265788,227312,1,1,49.99,19.49,2014,6,15,17,Sunday
16309,2014-06-15 19:10:45,265812,227330,1,1,49.99,19.49,2014,6,15,19,Sunday
16310,2014-06-15 19:26:57,265815,227333,1,2,79.98,28.98,2014,6,15,19,Sunday
16311,2014-06-15 19:57:20,265819,227336,3,1,45.99,14.49,2014,6,15,19,Sunday
16312,2014-06-15 20:16:23,265831,204401,1,1,49.99,19.49,2014,6,15,20,Sunday
16313,2014-06-15 21:11:50,265848,227361,1,1,49.99,19.49,2014,6,15,21,Sunday
16314,2014-06-15 21:22:00,265857,227369,1,2,109.98,41.98,2014,6,15,21,Sunday
16315,2014-06-15 21:49:29,265872,215997,1,1,49.99,19.49,2014,6,15,21,Sunday
16316,2014-06-15 22:46:32,265899,227405,1,1,49.99,19.49,2014,6,15,22,Sunday
16317,2014-06-15 23:40:09,265919,227423,1,1,49.99,19.49,2014,6,15,23,Sunday
16318,2014-06-15 23:45:19,265921,227425,2,1,59.99,22.49,2014,6,15,23,Sunday
16319,2014-06-16 00:36:00,265941,227441,1,1,49.99,19.49,2014,6,16,0,Monday
16320,2014-06-16 00:52:38,265948,227447,2,1,59.99,22.49,2014,6,16,0,Monday
16321,2014-06-16 01:02:38,265949,227448,1,2,79.98,28.98,2014,6,16,1,Monday
16322,2014-06-16 01:24:21,265956,227453,1,2,95.98,33.98,2014,6,16,1,Monday
16323,2014-06-16 01:42:27,265960,210044,1,1,49.99,19.49,2014,6,16,1,Monday
16324,2014-06-16 01:54:21,265964,227460,1,2,95.98,33.98,2014,6,16,1,Monday
16325,2014-06-16 02:04:47,265966,204245,1,1,49.99,19.49,2014,6,16,2,Monday
16326,2014-06-16 03:11:07,265983,227474,1,2,95.98,33.98,2014,6,16,3,Monday
16327,2014-06-16 04:12:43,265997,227485,3,1,45.99,14.49,2014,6,16,4,Monday
16328,2014-06-16 05:09:29,266004,227491,1,1,49.99,19.49,2014,6,16,5,Monday
16329,2014-06-16 05:41:04,266012,227499,3,2,75.98,23.98,2014,6,16,5,Monday
16330,2014-06-16 06:21:40,266024,227508,3,2,105.98,36.98,2014,6,16,6,Monday
16331,2014-06-16 06:43:54,266029,227513,1,2,109.98,41.98,2014,6,16,6,Monday
16332,2014-06-16 07:57:37,266047,227529,2,1,59.99,22.49,2014,6,16,7,Monday
16333,2014-06-16 08:31:09,266061,227542,1,1,49.99,19.49,2014,6,16,8,Monday
16334,2014-06-16 08:56:51,266076,227555,2,1,59.99,22.49,2014,6,16,8,Monday
16335,2014-06-16 10:11:38,266111,227583,2,1,59.99,22.49,2014,6,16,10,Monday
16336,2014-06-16 10:12:06,266108,227580,1,1,49.99,19.49,2014,6,16,10,Monday
16337,2014-06-16 10:30:28,266124,221800,1,2,95.98,33.98,2014,6,16,10,Monday
16338,2014-06-16 10:43:38,266132,227599,1,1,49.99,19.49,2014,6,16,10,Monday
16339,2014-06-16 11:04:50,266144,206349,1,1,49.99,19.49,2014,6,16,11,Monday
16340,2014-06-16 11:10:43,266146,227608,2,1,59.99,22.49,2014,6,16,11,Monday
16341,2014-06-16 11:38:28,266190,217192,2,1,59.99,22.49,2014,6,16,11,Monday
16342,2014-06-16 12:03:32,266209,227651,1,1,49.99,19.49,2014,6,16,12,Monday
16343,2014-06-16 12:27:28,266219,215848,1,2,79.98,28.98,2014,6,16,12,Monday
16344,2014-06-16 12:28:13,266226,227663,1,2,79.98,28.98,2014,6,16,12,Monday
16345,2014-06-16 12:48:05,266237,227673,2,1,59.99,22.49,2014,6,16,12,Monday
16346,2014-06-16 12:48:22,266239,227674,1,1,49.99,19.49,2014,6,16,12,Monday
16347,2014-06-16 12:50:02,266240,227675,2,1,59.99,22.49,2014,6,16,12,Monday
16348,2014-06-16 13:03:38,266259,227693,1,2,79.98,28.98,2014,6,16,13,Monday
16349,2014-06-16 13:26:47,266271,227704,1,1,49.99,19.49,2014,6,16,13,Monday
16350,2014-06-16 13:30:33,266272,222403,1,1,49.99,19.49,2014,6,16,13,Monday
16351,2014-06-16 13:37:58,266282,227714,2,1,59.99,22.49,2014,6,16,13,Monday
16352,2014-06-16 14:28:13,266314,227741,2,1,59.99,22.49,2014,6,16,14,Monday
16353,2014-06-16 15:14:23,266345,227765,3,2,75.98,23.98,2014,6,16,15,Monday
16354,2014-06-16 15:24:52,266348,225037,1,2,79.98,28.98,2014,6,16,15,Monday
16355,2014-06-16 15:35:10,266361,227777,1,2,79.98,28.98,2014,6,16,15,Monday
16356,2014-06-16 16:06:07,266379,227793,2,1,59.99,22.49,2014,6,16,16,Monday
16357,2014-06-16 16:09:49,266384,227797,1,2,109.98,41.98,2014,6,16,16,Monday
16358,2014-06-16 16:22:33,266388,227801,3,1,45.99,14.49,2014,6,16,16,Monday
16359,2014-06-16 16:35:57,266400,227811,3,1,45.99,14.49,2014,6,16,16,Monday
16360,2014-06-16 17:03:34,266421,227828,1,1,49.99,19.49,2014,6,16,17,Monday
16361,2014-06-16 17:38:45,266456,227859,2,1,59.99,22.49,2014,6,16,17,Monday
16362,2014-06-16 17:54:52,266468,227869,1,1,49.99,19.49,2014,6,16,17,Monday
16363,2014-06-16 18:14:12,266483,227882,1,1,49.99,19.49,2014,6,16,18,Monday
16364,2014-06-16 18:23:42,266488,219525,1,2,79.98,28.98,2014,6,16,18,Monday
16365,2014-06-16 19:46:56,266532,227921,1,1,49.99,19.49,2014,6,16,19,Monday
16366,2014-06-16 20:19:05,266545,227931,3,1,45.99,14.49,2014,6,16,20,Monday
16367,2014-06-16 20:42:33,266554,227939,1,1,49.99,19.49,2014,6,16,20,Monday
16368,2014-06-16 21:22:21,266573,227952,1,2,95.98,33.98,2014,6,16,21,Monday
16369,2014-06-16 21:28:16,266575,227953,3,1,45.99,14.49,2014,6,16,21,Monday
16370,2014-06-16 21:47:05,266581,227957,2,1,59.99,22.49,2014,6,16,21,Monday
16371,2014-06-16 22:03:06,266594,227967,3,1,45.99,14.49,2014,6,16,22,Monday
16372,2014-06-16 22:44:20,266606,227977,3,1,45.99,14.49,2014,6,16,22,Monday
16373,2014-06-16 22:57:37,266617,214568,3,2,95.98,33.98,2014,6,16,22,Monday
16374,2014-06-16 23:05:38,266621,227989,1,1,49.99,19.49,2014,6,16,23,Monday
16375,2014-06-16 23:26:38,266630,227996,2,2,89.98,31.98,2014,6,16,23,Monday
16376,2014-06-16 23:28:06,266631,227997,2,2,89.98,31.98,2014,6,16,23,Monday
16377,2014-06-17 00:00:02,266639,228001,1,2,79.98,28.98,2014,6,17,0,Tuesday
16378,2014-06-17 00:57:53,266647,228007,3,1,45.99,14.49,2014,6,17,0,Tuesday
16379,2014-06-17 03:09:30,266676,228032,1,1,49.99,19.49,2014,6,17,3,Tuesday
16380,2014-06-17 03:36:44,266682,228037,2,1,59.99,22.49,2014,6,17,3,Tuesday
16381,2014-06-17 05:06:10,266702,218251,2,1,59.99,22.49,2014,6,17,5,Tuesday
16382,2014-06-17 06:31:48,266728,200120,1,1,49.99,19.49,2014,6,17,6,Tuesday
16383,2014-06-17 08:32:26,266750,228096,1,1,49.99,19.49,2014,6,17,8,Tuesday
16384,2014-06-17 09:12:20,266768,228110,1,1,49.99,19.49,2014,6,17,9,Tuesday
16385,2014-06-17 09:15:57,266771,228113,3,1,45.99,14.49,2014,6,17,9,Tuesday
16386,2014-06-17 09:29:21,266774,228115,1,1,49.99,19.49,2014,6,17,9,Tuesday
16387,2014-06-17 10:43:54,266829,208985,2,1,59.99,22.49,2014,6,17,10,Tuesday
16388,2014-06-17 10:44:33,266833,228161,1,1,49.99,19.49,2014,6,17,10,Tuesday
16389,2014-06-17 10:45:07,266830,228158,1,2,109.98,41.98,2014,6,17,10,Tuesday
16390,2014-06-17 10:57:08,266836,228164,1,1,49.99,19.49,2014,6,17,10,Tuesday
16391,2014-06-17 11:06:28,266842,200271,1,1,49.99,19.49,2014,6,17,11,Tuesday
16392,2014-06-17 11:06:36,266841,228168,1,1,49.99,19.49,2014,6,17,11,Tuesday
16393,2014-06-17 11:28:24,266863,228184,1,2,79.98,28.98,2014,6,17,11,Tuesday
16394,2014-06-17 11:39:55,266874,211828,1,2,95.98,33.98,2014,6,17,11,Tuesday
16395,2014-06-17 11:58:20,266889,225297,1,2,79.98,28.98,2014,6,17,11,Tuesday
16396,2014-06-17 12:13:56,266904,228214,2,1,59.99,22.49,2014,6,17,12,Tuesday
16397,2014-06-17 12:42:53,266926,228231,1,2,79.98,28.98,2014,6,17,12,Tuesday
16398,2014-06-17 12:50:34,266930,228234,1,2,79.98,28.98,2014,6,17,12,Tuesday
16399,2014-06-17 12:51:51,266934,228238,1,2,95.98,33.98,2014,6,17,12,Tuesday
16400,2014-06-17 12:51:55,266933,228237,1,1,49.99,19.49,2014,6,17,12,Tuesday
16401,2014-06-17 13:30:15,266971,228266,3,1,45.99,14.49,2014,6,17,13,Tuesday
16402,2014-06-17 13:43:24,266976,228269,1,1,49.99,19.49,2014,6,17,13,Tuesday
16403,2014-06-17 13:43:35,266985,228276,1,2,95.98,33.98,2014,6,17,13,Tuesday
16404,2014-06-17 13:56:46,266993,228281,1,1,49.99,19.49,2014,6,17,13,Tuesday
16405,2014-06-17 14:17:29,267001,228289,2,1,59.99,22.49,2014,6,17,14,Tuesday
16406,2014-06-17 14:22:42,267008,228296,2,1,59.99,22.49,2014,6,17,14,Tuesday
16407,2014-06-17 14:34:32,267027,228312,1,1,49.99,19.49,2014,6,17,14,Tuesday
16408,2014-06-17 14:35:04,267026,228311,2,1,59.99,22.49,2014,6,17,14,Tuesday
16409,2014-06-17 15:21:58,267057,228338,1,2,109.98,41.98,2014,6,17,15,Tuesday
